,SKU, Price ,Subcategory,Stock
1,"CABLE TIE 10"" OMEGA",3.00,ACCESSORIES,100
2,"CABLE TIE 12"" OMEGA",5.00,ACCESSORIES,100
3,"CABLE TIE 14"" OMEGA",6.00,ACCESSORIES,100
4,ROLLER CATCHES,5.00,ACCESSORIES,100
5,"FLEXIBLE HOSE 1/2 X 1/2 X 18"" ",100.00,ACCESSORIES,100
6,DOOR HANGER DAIKEN,400.00,ACCESSORIES,100
7,DRAWER GUIDE #12 BALL BEARING,150.00,ACCESSORIES,100
8,"HOSE CLAMP 1 1/4"" STAINLESS",20.00,ACCESSORIES,100
9,"SAFETY HASP 3""  BRASS PLATED ",15.00,ACCESSORIES,100
10,"SAFETY HASP 4"" STAINLESS ",35.00,ACCESSORIES,100
11,ALUMINUM TILE TRIM J-SILVER 10MM,130.00,ACCESSORIES,100
12,SHOWER HEAD 5FUNCTION SF2522 SHARK,380.00,ACCESSORIES,100
13,DRAWER GUIDE #16 ,85.00,ACCESSORIES,100
14,"HOOK N EYE 2 1/2""  BRASS PLATED",7.00,ACCESSORIES,100
15,"SAFETY HASP 3"" STAINLESS ",25.00,ACCESSORIES,100
16,"STEEL HINGES 4"" BRASS PLATED",20.00,ACCESSORIES,100
17,POWER SPRAYER CONNECTOR BRASS,65.00,ACCESSORIES,100
18,HOSE COUPLING 1/2 SF6114 SHARK,40.00,ACCESSORIES,100
19,DRAWER GUIDE #16 BALL BEARING,180.00,ACCESSORIES,100
20,"HOSE CLAMP 2"" STAINLESS",25.00,ACCESSORIES,100
21,"STEEL HINGES 1 1/2"" BRASS PLATED ",5.00,ACCESSORIES,100
22,"STAINLESS STEEL BARREL BOLT 3"" AMERILOCK",40.00,ACCESSORIES,100
23,CONCEALED HINGES HYDRAULIC A3,55.00,ACCESSORIES,100
24,"STAINLESS STEEL BARREL BOLT 2"" AMERILOCK",30.00,ACCESSORIES,100
25,LOOSE PIN HINGES 3 X 3 AMERILOCK ,120.00,ACCESSORIES,100
26,DRAWER GUIDE #18 BALL BEARING,200.00,ACCESSORIES,100
27,"HOSE CLAMP 3/4"" STAINLESS",15.00,ACCESSORIES,100
28,"STAINLESS STEEL BARREL BOLT 4"" AMERILOCK",50.00,ACCESSORIES,100
29,BRASS CUPHOOK 2,6.00,ACCESSORIES,100
30,DRAWER GUIDE #14 BALL BEARING,160.00,ACCESSORIES,100
31,POWER SPRAYER HOSE CONNECTOR 8MM B-16,100.00,ACCESSORIES,100
32,"HOOK N EYE 3"" BRASS PLATED",8.00,ACCESSORIES,100
33,BRASS CUPHOOK 1 1/2,5.00,ACCESSORIES,100
34,CABINET HANDLE 2003 B ORION,35.00,ACCESSORIES,100
35,CABINET HANDLE 2004 ORION,40.00,ACCESSORIES,100
36,CABLE TIE # 14,3.00,ACCESSORIES,100
37,LOOSE PIN HINGES HD 3X3 STANLEY,30.00,ACCESSORIES,100
38,"STEEL HINGES 2"" BRASS PLATED",8.00,ACCESSORIES,100
39,CONCEALED HINGES #1 AMERILOCK,25.00,ACCESSORIES,100
40,CABLE TIE 5 WHITE OPPO,1.00,ACCESSORIES,100
41,BRASS CUPHOOK 1,3.00,ACCESSORIES,100
42,FLAT WASHER S/S 5/16,1.50,BOLT & NUT,100
43,CAP SCREW S/S 5/16 X 1,10.00,BOLT & NUT,100
44,G.I CAPSCREW 1/4X3,5.00,BOLT & NUT,100
45,G.I CAPSCREW 5/16X1-1/2,6.00,BOLT & NUT,100
46,HEXAGONAL NUT 5/16'' ,0.75,BOLT & NUT,100
47,EXPANSION SHEILD LONG 1/4'',20.00,BOLT & NUT,100
48,CAP SCREW S/S 1/4 X 3,10.00,BOLT & NUT,100
49,G.I CAPSCREW 3/8X3,8.00,BOLT & NUT,100
50,CAP SCREW S/S 1/4 X 2,7.00,BOLT & NUT,100
51,G.I CAPSCREW 1/4X2,4.00,BOLT & NUT,100
52,HEXAGONAL NUT 1/4'' ,1.00,BOLT & NUT,100
53,HI-TENSIL HEXAGONAL BOLT 1/4 X 1,2.50,BOLT & NUT,100
54,CAP SCREW 3/8 X 2,4.00,BOLT & NUT,100
55,G.I FLAT WASHER 1/2X1,5.00,BOLT & NUT,100
56,G.I FLAT WASHER 1/4X5/8,1.50,BOLT & NUT,100
57,FLAT WASHER S/S 3/8,2.00,BOLT & NUT,100
58,HEXAGONAL NUT 3/8'' ,1.00,BOLT & NUT,100
59,CAP SCREW S/S 1/4 X 1 1/2,6.00,BOLT & NUT,100
60,CAP SCREW S/S 5/16 X 3,15.00,BOLT & NUT,100
61,EXPANSION SHEILD LONG 3/8'',30.00,BOLT & NUT,100
62,EXPANSION SHEILD LONG 5/16''  ,20.00,BOLT & NUT,100
63,G.I FLAT WASHER 5/16X3/4,1.50,BOLT & NUT,100
64,CAP SCREW S/S 5/16 X 1 1/2,10.00,BOLT & NUT,100
65,HEXAGONAL NUTS S/S 5/16,4.00,BOLT & NUT,100
66,"CONCRETE HOLLOW BLOCK 4""",11.00,CONSTRUCTION,100
67,EAGLE CEMENT,210.00,CONSTRUCTION,100
68,DOUBLE FURRING CHANNEL .6 X 5MTRS ,175.00,CONSTRUCTION,100
69,ABC ZEMCOAT SUPERFINE WHITE,455.00,CONSTRUCTION,100
70,CEMENT REPUBLIC 1KL,10.00,CONSTRUCTION,100
71,GRAVEL 1,1100.00,CONSTRUCTION,100
72,TILE GROUT F6 M.BROWN (ABC),70.00,CONSTRUCTION,100
73,LEVEL HOSE 3/8 WHITE ,900.00,CONSTRUCTION,100
74,TILE GROUT P8-2K SORRENTO BLUE (ABC),130.00,CONSTRUCTION,100
75,PLUMB BOB 300 GRAMS,65.00,CONSTRUCTION,100
76,TILE GROUT F14 GRAY (ABC),55.00,CONSTRUCTION,100
77,TILE GROUT F16 CREAM (ABC),65.00,CONSTRUCTION,100
78,TILE ADHESIVE 5KG (ABC),80.00,CONSTRUCTION,100
79,TILE GROUT F15 WHITE (ABC),60.00,CONSTRUCTION,100
80,PANAMBAK - BASECOURSE,600.00,CONSTRUCTION,100
81,"CONCRETE HOLLOW BLOCK 5""",12.00,CONSTRUCTION,100
82,SAHARA CEMENT,40.00,CONSTRUCTION,100
83,GRAVEL 3/4,1000.00,CONSTRUCTION,100
84,LEVEL HOSE 1/4 WHITE ,12.00,CONSTRUCTION,100
85,CEMENT FORTUNE 1KL,10.00,CONSTRUCTION,100
86,LEVEL HOSE 3/8 GREEN ,2000.00,CONSTRUCTION,100
87,WHITE SAND PAMPANGA ,1150.00,CONSTRUCTION,100
88,CEMENT (REPUBLIC),224.00,CONSTRUCTION,100
89,SAND S1,1200.00,CONSTRUCTION,100
90,WHITE SAND ,700.00,CONSTRUCTION,100
91,BISTAY,45.00,CONSTRUCTION,100
92,TILE ADHESIVE 25KLS (ABC),290.00,CONSTRUCTION,100
93,CEMENT (FORTUNE),230.00,CONSTRUCTION,100
94,FLEXIBLE HOSE (1/2 X 100MTRS) POLYFLEX,680.00,ELECTRICAL,100
95,FLEXIBLE HOSE (3/4X50M) POLYFLEX,550.00,ELECTRICAL,100
96,RUBBER SOCKET OMNI,35.00,ELECTRICAL,100
97,CIRCUIT BREAKER 20AMP (BOLT-ON) KOTEN,280.00,ELECTRICAL,100
98,CIRCUIT BREAKER 100AMP (PLUG-IN) KOTEN,900.00,ELECTRICAL,100
99,CIRCUIT BREAKER 15AMP KSB KOTEN,380.00,ELECTRICAL,100
100,CIRCUIT BREAKER 40AMP KSB KOTEN,415.00,ELECTRICAL,100
101,CIRCUIT BREAKER 30AMP KSB KOTEN,415.00,ELECTRICAL,100
102,FEMALE PLUG (EAGLE),40.00,ELECTRICAL,100
103,PLATE 1 GANG ROYU RCP1,25.00,ELECTRICAL,100
104,PLATE 3 GANG ROYU RCP3,25.00,ELECTRICAL,100
105,CIRCUIT BREAKER 15AMP (PLUG-IN) KOTEN,295.00,ELECTRICAL,100
106,CIRCUIT BREAKER 20AMP KSB W/ A/C KOTEN,480.00,ELECTRICAL,100
107,PANEL BOX 2B 2X2 AMERICA,500.00,ELECTRICAL,100
108,PANEL BOX 8B 5X5 AMERICA,800.00,ELECTRICAL,100
109,OUTLET 3 GANG WSO-003 OMNI,65.00,ELECTRICAL,100
110,UNIVERSAL CONVENIENCE OUTLET 2G ROYU REDEC102,150.00,ELECTRICAL,100
111,T5 LED DAYLIGHT 14W FIREFLY,240.00,ELECTRICAL,100
112,CIRCUIT BREAKER 2P- 30AMP (BOLT-ON) G.E,850.00,ELECTRICAL,100
113,CIRCUIT BREAKER 2P- 60AMP (BOLT-ON) G.E,950.00,ELECTRICAL,100
114,ROYU 1GANG SWITCH WITH LED WD601,82.00,ELECTRICAL,100
115,ROUND TO FLAT ADAPTER REDPL103 ROYU,25.00,ELECTRICAL,100
116,FIREFLY RECEPTACLE 3 1/2 FEDCRW103,27.00,ELECTRICAL,100
117,KOTEN MTS BOX ONLY ,550.00,ELECTRICAL,100
118,FUSE 60 AMP EAGLE,70.00,ELECTRICAL,100
119,EAGLE SWITCH,115.00,ELECTRICAL,100
120,STARTER FS-2 20W EAGLE,20.00,ELECTRICAL,100
121,OMNI WEP-0011W,12.00,ELECTRICAL,100
122,PLATE 2 GANG ROYU RCP2,25.00,ELECTRICAL,100
123,SCREW INSULATOR SINGLE,20.00,ELECTRICAL,100
124,ENTRANCE CUP #3/4,35.00,ELECTRICAL,100
125,"PLASTIC MOULDING 1/2"" ATLANTA",40.00,ELECTRICAL,100
126,OUTLET 2 GANG WSO-002 OMNI ,60.00,ELECTRICAL,100
127,"RSC PIPE 3/4""",200.00,ELECTRICAL,100
128,WD 2GANG OUTLET WD113 ROYU,100.00,ELECTRICAL,100
129,WD 3GANG OUTLET WD115,125.00,ELECTRICAL,100
130,UNIVERSAL CONVENIENCE OUTLET 4G ROYU REDEC104,200.00,ELECTRICAL,100
131,EXTENSION CORD 3GANG BLACK 5MTRS,200.00,ELECTRICAL,100
132,CIRCUIT BREAKER 100AMP (BOLT-ON) KOTEN,1200.00,ELECTRICAL,100
133,CIRCUIT BREAKER 2P- 100AMP (BOLT-ON) G.E,1700.00,ELECTRICAL,100
134,CIRCUIT BREAKER 60AMP (BOLT-ON) KOTEN,300.00,ELECTRICAL,100
135,CIRCUIT BREAKER 15AMP (BOLT-ON) KOTEN,290.00,ELECTRICAL,100
136,CIRCUIT BREAKER 20AMP (PLUG-IN) KOTEN,300.00,ELECTRICAL,100
137,CIRCUIT BREAKER 30AMP (PLUG-IN) KOTEN,300.00,ELECTRICAL,100
138,"PLASTIC MOULDING 1 1/2"" ATLANTA",140.00,ELECTRICAL,100
139,CLASSIC BLANK PLATE RCP4 ROYU,35.00,ELECTRICAL,100
140,ROYU 2GANG SWITCH WITH LED WD603,138.00,ELECTRICAL,100
141,STARTER FS-4 40W EAGLE ,25.00,ELECTRICAL,100
142,SPLIT KNOB GRAY,4.00,ELECTRICAL,100
143,CONVENIENCE OUTLET 2G ROYU REDOU102,50.00,ELECTRICAL,100
144,CONVENIENCE OUTLET 4G ROYU REDOU104,75.00,ELECTRICAL,100
145,SWITCH 3 GANG SET ROYU WH505,120.00,ELECTRICAL,100
146,BALL INSULATOR (SM),25.00,ELECTRICAL,100
147,OUTLET 4 GANG WSO-004 OMNI,85.00,ELECTRICAL,100
148,"FLEXIBLE HOSE 1/2"" EUROFLEX",380.00,ELECTRICAL,100
149,SWITCH 1 WAY ROYU RCS1,35.00,ELECTRICAL,100
150,"LONG ELBOW 3/4"" ORANGE EMERALD",20.00,ELECTRICAL,100
151,OUTLET UNIVERSAL ROYU RC01,40.00,ELECTRICAL,100
152,CIRCUIT BREAKER 60AMP (PLUG-IN) KOTEN,300.00,ELECTRICAL,100
153,CIRCUIT BREAKER 60AMP KSB KOTEN,480.00,ELECTRICAL,100
154,SWITCH WSS-003 (OMNI),45.00,ELECTRICAL,100
155,SECONDARY  ROCK 2 POLE,280.00,ELECTRICAL,100
156,"PVC SHORT ELBOW 1"" ORANGE",22.00,ELECTRICAL,100
157,"PLASTIC MOULDING 5/8"" ATLANTA ",50.00,ELECTRICAL,100
158,AIRCON OUTLET 1G WH901 RUYO,120.00,ELECTRICAL,100
159,NEMA 3R (PLUG-IN),350.00,ELECTRICAL,100
160,SPOOL INSULATOR,40.00,ELECTRICAL,100
161,"PVC ELECTRICAL PIPE 2"" UNIDEX",250.00,ELECTRICAL,100
162,OMNI RECEPTACLE 2X2,26.00,ELECTRICAL,100
163,"PVC PIPE 1"" ORANGE EMERALD",178.00,ELECTRICAL,100
164,SWITCH 2 GANG SET ROYU WH503,100.00,ELECTRICAL,100
165,OUTLET 3 GANG SET ROYU WH115,120.00,ELECTRICAL,100
166,OUTLET 1 GANG SET ROYU WH111,55.00,ELECTRICAL,100
167,UNIVERSAL ADAPTER REDPL105 ROYU,45.00,ELECTRICAL,100
168,PULL CHAIN SOCKET E-27 712 (OMNI),60.00,ELECTRICAL,100
169,EAGLE FUSE 30AMP,30.00,ELECTRICAL,100
170,REGULAR PLUG 10A REDPL101 ROYU,18.00,ELECTRICAL,100
171,SWITCH 1 GANG SET ROYU WH501,55.00,ELECTRICAL,100
172,CIRCUIT BREAKER 30AMP (BOLT-ON) KOTEN,300.00,ELECTRICAL,100
173,OMNI RECEPTACLE 3X3,30.00,ELECTRICAL,100
174,ENTRANCE CUP #1/2,30.00,ELECTRICAL,100
175,NEMA 3R (BOLT-ON),370.00,ELECTRICAL,100
176,OMNI RECEPTACLE 4X4,35.00,ELECTRICAL,100
177,CONVENIENCE OUTLET 3G ROYU REDOU103,55.00,ELECTRICAL,100
178,"PVC SHORT ELBOW 3/4"" ORANGE",20.00,ELECTRICAL,100
179,OUTLET 2 GANG SET ROYU WH113,100.00,ELECTRICAL,100
180,SURFACE TYPE UTILITY BOX RUB2 ROYU,35.00,ELECTRICAL,100
181,PVC MALE ADAPTER 3/4 W/NUT ORANGE,12.00,ELECTRICAL,100
182,MALE PLUG RUBBER (HD) EAGLE,50.00,ELECTRICAL,100
183,POLYFLEX ORANGE CONNECTOR 1/2,15.00,ELECTRICAL,100
184,T5 LED DAYLIGHT 16W FIREFLY,250.00,ELECTRICAL,100
185,"FLEXIBLE HOSE (1/2"" X 100MTRS) EUROFLEX",750.00,ELECTRICAL,100
186,"PVC PIPE 1/2"" ORANGE EMERALD",90.00,ELECTRICAL,100
187,JUNCTION BOX COVER ONLY POLY,12.00,ELECTRICAL,100
188,COAXIAL CABLE RG-6 METERS,1000.00,ELECTRICAL,100
189,POLY JUNCTION BOX,28.00,ELECTRICAL,100
190,FAUCET AID,12.00,FAUCET,100
191,FAUCET PLAIN GREAT VOLUME ,160.00,FAUCET,100
192,SINK FAUCET BALL HANDLE 62228 LAMCO,340.00,FAUCET,100
193,"PVC FAUCET PB 1/2"" (PB-01W) DENISSE",50.00,FAUCET,100
194,SINK FAUCET 1/2X2 SF2300C SHARK,140.00,FAUCET,100
195,"PVC FAUCET H/B 1/2""(HB-01W) DENISSE",50.00,FAUCET,100
196,FAUCET HOSE BIBB GREAT VOLUME,170.00,FAUCET,100
197,BLIND RIVETS (5/32 X 1/2),320.00,HARDWARE,100
198,BLIND RIVETS (5/32 X 3/8),300.00,HARDWARE,100
199,G.I. WIRE #18 24KLS,1750.00,HARDWARE,100
200,"SCAFFOLDING CLAMP 11/2"" SWIVEL",75.00,HARDWARE,100
201,"SCAFFOLDING CLAMP 11/2"" FIX",60.00,HARDWARE,100
202,BLIND RIVETS (5/32 X 3/4),300.00,HARDWARE,100
203,METAL STUD .50,140.00,HARDWARE,100
204,PVC LAMINATED GYPSUM CEILING TILES 9X2X4,950.00,HARDWARE,100
205,HEXAGONAL NUTS S/S 3/8,5.00,HARDWARE,100
206,"TACKLE PULLEY SINGLE 1""",20.00,HARDWARE,100
207,"TACKLE PULLEY SINGLE 1 1/4""",25.00,HARDWARE,100
208,"TACKLE PULLEY SINGLE 1 1/2""",40.00,HARDWARE,100
209,"TACKLE PULLEY SINGLE 2""",55.00,HARDWARE,100
210,STEEL DRILL BIT 3/8 DORMER,240.00,HARDWARE,100
211,MASONRY PUTTY GALLON BOYSEN,300.00,HARDWARE,100
212,HAND TRUCK (WHEELER) 1X8 HD,2100.00,HARDWARE,100
213,"MASKING TAPE 3/4"" ARMAK",30.00,HARDWARE,100
214,STEEL DRILL BIT 3/16 DORMER,90.00,HARDWARE,100
215,DORMER DRILL BIT 5/16,220.00,HARDWARE,100
216,DORMER DRILL BIT 7/16,400.00,HARDWARE,100
217,CHROME PIPE 1/2,120.00,HARDWARE,100
218,PIANO HINGES ,120.00,HARDWARE,100
219,CYCLONE WIRE 6FT 2 X 2 X 10 METERS,2880.00,HARDWARE,100
220,DOOR TRUCK 8',1300.00,HARDWARE,100
221,MASONRY DRILL BIT 1/8 NICHOLSON,65.00,HARDWARE,100
222,PACKAGING TAPE BROWN,60.00,HARDWARE,100
223,RUBBER FORCE PUMP BIG,50.00,HARDWARE,100
224,GROUNDING ROD 5/8,600.00,HARDWARE,100
225,LPG REGULATOR W/ GUAGE BIG TOKINA,180.00,HARDWARE,100
226,"LOCKNUT 3/4""",5.00,HARDWARE,100
227,GUN TUCKER WIRE T50 8MM BRITE,50.00,HARDWARE,100
228,STAPLE WIRE 570 (8MM) BUTTERFLY,50.00,HARDWARE,100
229,DOUBLE SIDED TAPE 1/2,60.00,HARDWARE,100
230,UNICA HPL 4X8 6021-T,900.00,HARDWARE,100
231,EAGLE 7 FUNCTION HOSE NOZZLE,180.00,HARDWARE,100
232,SPRAYER CONTROL VALVE #2 GA,70.00,HARDWARE,100
233,MAKITA CARBON BRUSH CB-64A ORIG,100.00,HARDWARE,100
234,RAT GLUE 3.5KG,890.00,HARDWARE,100
235,CUTTER BLADE 18MM OMEGA,12.00,HARDWARE,100
236,BRASS HOSE NOZZLE SF6101 SHARK,120.00,HARDWARE,100
237,GARDEN RAKE FLAT WOOD HANDLE,180.00,HARDWARE,100
238,PLASTIC DOOR (60X210) BROWN W/ LOUVER (LOCK SET) UPSON,1800.00,HARDWARE,100
239,SANDPAPER #320 TOPGRADE,15.00,HARDWARE,100
240,PLEDGE METAL POLISH 150ML,220.00,HARDWARE,100
241,STEEL DRILL BIT 1/4 DORMER,150.00,HARDWARE,100
242,KAWASAKI POWER SPRAYER 1.5HP,6600.00,HARDWARE,100
243,INSULATION FOAM 5MM ONE SIDED,1500.00,HARDWARE,100
244,SHELF BRACKET (8 X 10),30.00,HARDWARE,100
245,BARBED WIRE MEDIUM,1500.00,HARDWARE,100
246,CYCLONE WIRE 4FT 2 X 2 X 10 METERS,1800.00,HARDWARE,100
247,SANDING PAPER #80 3M,65.00,HARDWARE,100
248,GLAZING PUTTY GALLON BOYSEN,560.00,HARDWARE,100
249,FISHING LINE #25 (COIL),15.00,HARDWARE,100
250,"SANDING DISC 4"" #120",25.00,HARDWARE,100
251,WELDING GLOVES POWER HOUSE,280.00,HARDWARE,100
252,ADJUSTABLE HOSE NOZZLE #4 EAGLE,250.00,HARDWARE,100
253,"HOSE CLAMP 1 1/2"" GALVANIZED AIMEE",8.00,HARDWARE,100
254,"BUFFING CLOTH 4"" COTTON",55.00,HARDWARE,100
255,SHELF BRACKET (8 X 10) CANON,25.00,HARDWARE,100
256,CHAMBER P.E. ROPE 3.0MM #6,350.00,HARDWARE,100
257,FISHING LINE #100 (COIL),40.00,HARDWARE,100
258,WELDING ROD S/S 5/64 1BOX,600.00,HARDWARE,100
259,STEEL BRUSH 105 X 12,25.00,HARDWARE,100
260,"CYLINDRICAL HINGES 5/8""",20.00,HARDWARE,100
261,SHARPENING STONE #6 CARBORANDUM ,85.00,HARDWARE,100
262,"SANDING DISC 4"" #80",25.00,HARDWARE,100
263,"MESH TAPE 2"" FIBERGLASS",80.00,HARDWARE,100
264,SANDPAPER #800 TOPGRADE,15.00,HARDWARE,100
265,NIPPON LPG HOSE (BLUE),4500.00,HARDWARE,100
266,STIKWEL 1L,150.00,HARDWARE,100
267,"CYLINDRICAL HINGES 3/8""",10.00,HARDWARE,100
268,BLIND RIVETS (3/16 X 3/4),350.00,HARDWARE,100
269,HOG WIRE 7 HOLES,1200.00,HARDWARE,100
270,MIGHTY BOND 1 GRAM,25.00,HARDWARE,100
271,SANDING PAPER #100 3M,65.00,HARDWARE,100
272,"PVC PIPE 2"" BLACK",120.00,HARDWARE,100
273,PLASTIC DRUM BLUE ,800.00,HARDWARE,100
274,PLEXIBOND TEXTURED FINISH 1GAL B7760 BOYSEN,790.00,HARDWARE,100
275,BUTANE GAS,90.00,HARDWARE,100
276,"DUCT TAPE 2""",60.00,HARDWARE,100
277,CONCEALED HINGES HYDRAULIC A2,55.00,HARDWARE,100
278,TOILET BOWL #CE8016 MYNA,1000.00,HARDWARE,100
279,"WELDED WIRE 1/2"" X 4"" AIMEE",1600.00,HARDWARE,100
280,STAPLE WIRE 3/4,1.00,HARDWARE,100
281,STRAINER (DUPLEX) ,100.00,HARDWARE,100
282,"MASKING TAPE 2"" ARMAK",75.00,HARDWARE,100
283,WELDING ROD N-6011 3/32 (2.5),1550.00,HARDWARE,100
284,SOLDERING LEAD.,300.00,HARDWARE,100
285,"LOCKNUT1 1/2""",15.00,HARDWARE,100
286,SANDPAPER #80 TOPGRADE,15.00,HARDWARE,100
287,SHELF BRACKET (6 X 8) CANON,20.00,HARDWARE,100
288,CHROME PIPE 3/4,170.00,HARDWARE,100
289,RUBBER TAPE NITTO,130.00,HARDWARE,100
290,"LOCKNUT 1/2""",3.50,HARDWARE,100
291,SANDING PAPER #60 3M,9600.00,HARDWARE,100
292,CYCLONE WIRE 4FT X 6 MTRS,360.00,HARDWARE,100
293,SANDPAPER #150 (HIPPO),15.00,HARDWARE,100
294,RUGBY ORIGINAL BOSTIK 45ML,1600.00,HARDWARE,100
295,RED CEMENT 2KLS,65.00,HARDWARE,100
296,"PUTTY KNIFE WITH OUT HANDLE 4"" ",10.00,HARDWARE,100
297,TEX SCREW ADAPTER,45.00,HARDWARE,100
298,"METAL CLAMP 1 1/2"" BX",22.00,HARDWARE,100
299,SHELF BRACKET (10 X 12) CANON,30.00,HARDWARE,100
300,VALIANT V731 HOSE BIBB GV,175.00,HARDWARE,100
301,TOX #10,40.00,HARDWARE,100
302,FISHING LINE #40 (COIL),20.00,HARDWARE,100
303,SANDPAPER #320 (HIPPO),15.00,HARDWARE,100
304,BATTERY TERMINAL,30.00,HARDWARE,100
305,CONCEALED HINGES HYDRAULIC A1,55.00,HARDWARE,100
306,"HOSE CLAMP 1/2"" STAINLESS",12.00,HARDWARE,100
307,NYLON ROPE #24 12MM CHAMBER,3000.00,HARDWARE,100
308,POLITUFF HARDENER BIG,235.00,HARDWARE,100
309,"DYNA BOLT 3/8""",20.00,HARDWARE,100
310,"MASKING TAPE 1/2"" ARMAK",25.00,HARDWARE,100
311,FLOOR STRAINER 4 X 4 STAINLESS,50.00,HARDWARE,100
312,GLAZING PUTTY LITER BOYSEN,170.00,HARDWARE,100
313,DORMER DRILL BIT 5/32,80.00,HARDWARE,100
314,"DYNA BOLT 1/2""",40.00,HARDWARE,100
315,"MASKING TAPE 1 1/2"" ARMAK",55.00,HARDWARE,100
316,"CUTTING DISK 14"" TYROLIT (BASIC)",600.00,HARDWARE,100
317,MASONRY DRILL BIT 3/16 NICHOLSON ,70.00,HARDWARE,100
318,KAWASAKI BRUSH CUTTER TD40,7000.00,HARDWARE,100
319,STEEL BRUSH PVC HANDLE,30.00,HARDWARE,100
