,SKU, Price ,Subcategory,Stock
320,GRINDING DISK #4 (BASIC)TYROLIT,100.00,HARDWARE,100
321,RUGBY CONTACT CEMENT 300CC BOSTIK,85.00,HARDWARE,100
322,"CYLINDRICAL HINGES 3/4""",25.00,HARDWARE,100
323,SANDPAPER #400 (HIPPO),15.00,HARDWARE,100
324,PLASTIC TWINE 1 KILO,75.00,HARDWARE,100
325,HEXAGONAL NUTS S/S 1/4,2.50,HARDWARE,100
326,CHAMBER P.E. ROPE 2.5MM #5,160.00,HARDWARE,100
327,CONCEALED HINGES #2 AMERILOCK,25.00,HARDWARE,100
328,SANDPAPER #800 (HIPPO),15.00,HARDWARE,100
329,CENTER POST 3/4,45.00,HARDWARE,100
330,FISHING LINE  #300 GRASS CUTTER (TANSI),100.00,HARDWARE,100
331,FISHING LINE #45 (COIL),30.00,HARDWARE,100
332,SANDPAPER #400 TOPGRADE,15.00,HARDWARE,100
333,ELECTRICAL TAPE MEDIUM ARMAK,25.00,HARDWARE,100
334,COTTON GLOVES W/ RUBBER,40.00,HARDWARE,100
335,INSULATION FOAM 10MM 2 SIDED,2900.00,HARDWARE,100
336,CHAMBER P.E. ROPE 5MM #10,600.00,HARDWARE,100
337,ELECTRICAL TAPE SMALL ARMAK,18.00,HARDWARE,100
338,WALL ANGLE .50 X 3MTRS,55.00,HARDWARE,100
339,SANDPAPER #180 (HIPPO),15.00,HARDWARE,100
340,SANDPAPER #80 (HIPPO),15.00,HARDWARE,100
341,"MASKING TAPE 1"" ARMAK ",40.00,HARDWARE,100
342,WASTE RUG,80.00,HARDWARE,100
343,METAL STUD .40,118.00,HARDWARE,100
344,STIKWEL 1/2 LITER,95.00,HARDWARE,100
345,"CYLINDRICAL HINGES 1/2""",15.00,HARDWARE,100
346,SANDPAPER #100 (HIPPO),16.00,HARDWARE,100
347,NYLON ROPE #12 6MM CHAMBER,750.00,HARDWARE,100
348,WALL ANGLE 1 X 1 X 10FT,140.00,HARDWARE,100
349,SANDPAPER #240 (HIPPO),15.00,HARDWARE,100
350,LEVEL HOSE 1/4  GREEN,1200.00,HARDWARE,100
351,STEEL DRILL BIT 1/8 DORMER,80.00,HARDWARE,100
352,MAIN TEE 1 X 1 1/2 X 12FT,150.00,HARDWARE,100
353,FLAT WASHER S/S 1/4,1.50,HARDWARE,100
354,"CYLINDRICAL HINGES 1""",45.00,HARDWARE,100
355,NYLON ROPE #10MM (SEA HORSE) ,2200.00,HARDWARE,100
356,SAKOLYN BLUE/ORANGE / METER,3800.00,HARDWARE,100
357,CHAMBER P.E. ROPE 8MM #16,1500.00,HARDWARE,100
358,WELDING ROD 3/32 GOLDEN BRIDGE 1KL,1800.00,HARDWARE,100
359,SANDPAPER #1000 (HIPPO),15.00,HARDWARE,100
360,TOX #8,40.00,HARDWARE,100
361,CARRYING CHANNEL,130.00,HARDWARE,100
362,STAPLE WIRE 1,1.00,HARDWARE,100
363,"PVC COUPLING 3/4"" BLUE THREADED EMERALD",19.00,HARDWARE,100
364,BLIND RIVETS (1/8 X 3/8),200.00,HARDWARE,100
365,"STAPLE WIRE 1/2""",0.50,HARDWARE,100
366,ELECTRICAL TAPE BIG ARMAK,37.00,HARDWARE,100
367,"METAL CLAMP 1/2"" 2H",8.00,HARDWARE,100
368,WALL CLIP .5,5.00,HARDWARE,100
369,CHALK STONE,5.00,HARDWARE,100
370,WELDING ROD 6013 (3/32)SPECIAL,1500.00,HARDWARE,100
371,POWER SPRAYER HOSE KAWASAKI,2800.00,HARDWARE,100
372,CROSS TEE 2,35.00,HARDWARE,100
373,WELDING ROD N-55,2300.00,HARDWARE,100
374,SANDPAPER #120 (HIPPO),15.00,HARDWARE,100
375,G.I. WIRE #16 24KLS,1800.00,HARDWARE,100
376,TOX #5,20.00,HARDWARE,100
377,"PVC CLAMP 1/2""",2.00,HARDWARE,100
378,CUTTING DISK THIN #4 OASIS,250.00,HARDWARE,100
379,BLIND RIVETS (1/8 X 3/4),400.00,HARDWARE,100
380,BLIND RIVETS (1/8 X 1/2),270.00,HARDWARE,100
381,FSL GRILLED PANEL 600X600 30W ,1050.00,LIGHTS,100
382,BULB 26 WATTS DAYLIGHT FIREFLY,130.00,LIGHTS,100
383,BULB 3 WATTS DAYLIGHT FIREFLY,75.00,LIGHTS,100
384,FSL LED 12W,150.00,LIGHTS,100
385,BULB 40 WATTS FROSTED FIREFLY,25.00,LIGHTS,100
386,LED BULB 13 WATTS ECOLUM,150.00,LIGHTS,100
387,STRAIGHT LIGHT FL T12 20W,75.00,LIGHTS,100
388,FLOURESCENT LIGHT CIRCULAR 32W FC32/T9 FIREFLY,100.00,LIGHTS,100
389,RECHARGEABLE EMERGENCY BULB FEL110DL FIREFLY,350.00,LIGHTS,100
390,T5 LED DAYLIGHT 8W FIREFLY,180.00,LIGHTS,100
391,FIREFLY LED 3WATTS,75.00,LIGHTS,100
392,FSL LED 9W,130.00,LIGHTS,100
393,BALLAST STARTER HOLDER 40W ESO1/40- ECOLUM,230.00,LIGHTS,100
394,FLOURECENT TL RYSL 40W/54 PHILIPS,99.00,LIGHTS,100
395,FIREFLY LED 18WATTS,260.00,LIGHTS,100
396,LED BULB 3 WATTS ECOLUM,65.00,LIGHTS,100
397,LED CAPSULE 50W CHC1050DL ECOLUM,650.00,LIGHTS,100
398,LED BULB 9 WATTS ECOLUM,95.00,LIGHTS,100
399,FIREFLY LED 13 WATTS EB-113DL,170.00,LIGHTS,100
400,BULB 25 WATTS FROSTED FIREFLY,25.00,LIGHTS,100
401,FIREFLY LED 7WATTS,3400.00,LIGHTS,100
402,LED BULB 11 WATTS ECOLUM,100.00,LIGHTS,100
403,BULB 100 WATTS FROSTED FIREFLY,30.00,LIGHTS,100
404,BASIC LED SQUARE RECESSED SLIM 6W EDL112606DL FIREFLY,270.00,LIGHTS,100
405,LED BULB 7 WATTS ECOLUM,85.00,LIGHTS,100
406,BULB 60 WATTS FROSTED FIREFLY,30.00,LIGHTS,100
407,LED BULB 15 WATTS ECOLUM,160.00,LIGHTS,100
408,LED BULB 5 WATTS ECOLUM,70.00,LIGHTS,100
409,LED LIGHT 1.5W LLG40E27 OMNI,65.00,LIGHTS,100
410,FIREFLY LED 9W,125.00,LIGHTS,100
411,FIREFLY LED 15 WATTS EB-115DL ,210.00,LIGHTS,100
412,FIREFLY LED 11 WATTS,130.00,LIGHTS,100
413,FIREFLY LED 5WATTS,90.00,LIGHTS,100
414,LED BULB 3W EBI-103WW FIREFLY,75.00,LIGHTS,100
415,LED BULB 5W EBI-105WW FIREFLY,90.00,LIGHTS,100
416,PUREE PAINT THINNER BOTTLE,750.00,LIQUID ITEMS,100
417,PAINT THINNER GALLON PUREE,270.00,LIQUID ITEMS,100
418,LACQUER THINNER (BOTTLE) PUREE,35.00,LIQUID ITEMS,100
419,CONCRETE NEUTRALIZER (LITER) PUREE,35.00,LIQUID ITEMS,100
420,CONCRETE NEUTRALIZER (GAL) PUREE,80.00,LIQUID ITEMS,100
421,NIPPON VARNISH GLOSS 1LITER,350.00,LIQUID ITEMS,100
422,NIPPON VARNISH GLOSS 1GAL,1000.00,LIQUID ITEMS,100
423,ACRYTEX REDUCER B1750-4L BOYSEN,400.00,LIQUID ITEMS,100
424,TERMITICIDE 1L SOILGUARD,1250.00,LIQUID ITEMS,100
425,4 IN 1 OIL 120ML,60.00,LIQUID ITEMS,100
426,DENATURED ALCOHOL (BOTTLE) PUREE,28.00,LIQUID ITEMS,100
427,MURIATIC ACID (BOTTLE),30.00,LIQUID ITEMS,100
428,MURIATIC ACID (LITER) PUREE,50.00,LIQUID ITEMS,100
429,RUST CONVERTER (TURCO) LITER,250.00,LIQUID ITEMS,100
430,LACQUER FLO DAVIES 1GAL,600.00,LIQUID ITEMS,100
431,ACRYLIC THINNER 350CC PUREE,35.00,LIQUID ITEMS,100
432,PLASTIC VARNISH (BROWN) CENTRO,40.00,LIQUID ITEMS,100
433,SOLIGNUM BROWN 1L,550.00,LIQUID ITEMS,100
434,SOLIGNUM CLEAR 1L,600.00,LIQUID ITEMS,100
435,PLASTIC VARNISH (YELLOW) CENTRO,40.00,LIQUID ITEMS,100
436,GRASS ZERO LTR,410.00,LIQUID ITEMS,100
437,WD-40 OIL 6.5OZ ,175.00,LIQUID ITEMS,100
438,PLASTIC VARNISH (NATURAL) CENTRO,750.00,LIQUID ITEMS,100
439,PLASTIC VARNISH (WALNUT) CENTRO,40.00,LIQUID ITEMS,100
440,STRIPSOL 350CC,100.00,LIQUID ITEMS,100
441,PAINT THINNER TOWER 350ML,40.00,LIQUID ITEMS,100
442,LACQUER THINNER B50 BOYSEN 1GAL,425.00,LIQUID ITEMS,100
443,WD-40 OIL 3 OZ,165.00,LIQUID ITEMS,100
444,PLASTIC VARNISH (RED) CENTRO,40.00,LIQUID ITEMS,100
445,PLASTIC VARNISH (MAPLE) CENTRO,750.00,LIQUID ITEMS,100
446,PLASTIC VARNISH (MAHOGANY) CENTRO,750.00,LIQUID ITEMS,100
447,YALE PADLOCK SOLID BRASS 40MM,120.00,LOCKSET,100
448,PADLOCK 30MM ORDINARY (YALE ),60.00,LOCKSET,100
449,DOOR KNOB 587 AB AMERILOCK,285.00,LOCKSET,100
450,PLASTIC DOOR (60X210) WHITE W/ LOUVER (LOCK SET) UPSON,1900.00,LOCKSET,100
451,DOOR KNOB #588 (PB) AMERILOCK ,240.00,LOCKSET,100
452,DOOR KNOB #588 (S/S) AMERILOCK,220.00,LOCKSET,100
453,DRAWER LOCK AMERILOCK ,110.00,LOCKSET,100
454,DOOR KNOB #5763 (SS) AMERILOCK,420.00,LOCKSET,100
455,DOOR KNOB #588 (AB) AMERILOCK ,220.00,LOCKSET,100
456,BRASS PADLOCK (140) 50MM HD YALE,620.00,LOCKSET,100
457,GOOD LUMBER 2X3X12,378.00,LUMBER,100
458,COCO LUMBER 2X3X12,162.00,LUMBER,100
459,GOOD LUMBER 2X4X14,578.00,LUMBER,100
460,GOOD LUMBER 2X3X8,240.00,LUMBER,100
461,GOOD LUMBER 2X3X10,315.00,LUMBER,100
462,COCO LUMBER 2X4X12,208.00,LUMBER,100
463,GOOD LUMBER 2X4X12,496.00,LUMBER,100
464,GOOD LUMBER 2X5X8,386.00,LUMBER,100
465,COCO LUMBER 2X4X14,280.00,LUMBER,100
466,COCO LUMBER 2X3X10,125.00,LUMBER,100
467,GOOD LUMBER 2X2X8,160.00,LUMBER,100
468,GOOD LUMBER 2X2X12,240.00,LUMBER,100
469,GOOD LUMBER 2X2X10,210.00,LUMBER,100
470,COCO LUMBER 2X2X10,84.00,LUMBER,100
471,COCO LUMBER 2X2X8,70.00,LUMBER,100
472,COCO LUMBER 2X2X12,104.00,LUMBER,100
473,CW NAIL # 1 1/2,1600.00,NAILS,100
474,"SMOOTH NAIL 5/8""",100.00,NAILS,100
475,"SMOOTH NAIL 1/2""",125.00,NAILS,100
476,"SMOOTH NAIL 3/4""",125.00,NAILS,100
477,"CONCRETE NAIL 1 1/2""",2200.00,NAILS,100
478,STEEL NAIL 2,4500.00,NAILS,100
479,CW NAIL # 1 1/4,1650.00,NAILS,100
480,CW NAIL #5,1300.00,NAILS,100
481,"UMBRELLA NAIL 2 1/2"" TWISTED ",2200.00,NAILS,100
482,FINISHING NAIL 2 1/2,1500.00,NAILS,100
483,CONCRETE NAIL #1,2000.00,NAILS,100
484,FINISHING NAIL 1 1/2,1550.00,NAILS,100
485,FINISHING NAIL #2,1500.00,NAILS,100
486,CONCRETE NAIL #4,2000.00,NAILS,100
487,STEEL NAIL 1,5000.00,NAILS,100
488,"CONCRETE NAIL 2""",2000.00,NAILS,100
489,CW NAIL #3,1550.00,NAILS,100
490,"CONCRETE NAIL 3""",2000.00,NAILS,100
491,CW NAIL 1,1600.00,NAILS,100
492,"FINISHING NAIL 1""",1600.00,NAILS,100
493,CW NAIL #4,1350.00,NAILS,100
494,CW NAIL #2,1500.00,NAILS,100
495,"PAINT BRUSH 3/4"" HIPPO",15.00,PAINT MATERIALS,100
496,BABY ROLLER REFILL (FOAM),50.00,PAINT MATERIALS,100
497,"PAINT BRUSH 2 1/2"" HIPPO",45.00,PAINT MATERIALS,100
498,"PUTTY KNIFE W/O HOLE 6""",20.00,PAINT MATERIALS,100
499,ROLLER BRUSH #7 W/HANDLE ACRYLON,75.00,PAINT MATERIALS,100
500,WELCOAT EPOXY PRIMER GRAY 1L,220.00,PAINTS,100
501,WELCOAT EPOXY PRIMER GRAY 1GAL,770.00,PAINTS,100
502,RED OXIDE GALLON BOYSEN,400.00,PAINTS,100
503,GLOSS LATEX GALLON BOYSEN,680.00,PAINTS,100
504,LATEX COLOR 1/4 LTR LAMP BLACK BOYSEN,50.00,PAINTS,100
505,MEGACRYL CONCRETE PRIMER & SEALER DV-1350 1GAL DAVIES,600.00,PAINTS,100
506,HANSA YELLOW LATEX 1/4 LTR BOYSEN,65.00,PAINTS,100
507,GLOSS LATEX TIN BOYSEN,2600.00,PAINTS,100
508,FLAT LATEX TIN BOYSEN,2300.00,PAINTS,100
509,MEGACRYL CONCRETE PRIMER & SEALER DV-1350 1TIN DAVIES,2450.00,PAINTS,100
510,POLITUFF  GALLON,750.00,PAINTS,100
511,QDE CHOCO BROWN GALLON BOYSEN,450.00,PAINTS,100
512,ROOFGUARD BAGUIO GREEN GALLON BOYSEN,650.00,PAINTS,100
513,ACRY COLOR 60 ML THALO BLUE (DAVIES),35.00,PAINTS,100
514,ACRY COLOR 60ML THALO GREEN (DAVIES),35.00,PAINTS,100
515,ACRY COLOR 60ML HANSA YELLOW (DAVIES),40.00,PAINTS,100
516,TINGTING COLOR LAMP BLACK 1/4L BOYSEN,70.00,PAINTS,100
517,QDE ROYAL BLUE 1/4L BOYSEN,65.00,PAINTS,100
518,QDE CRYSTAL GREEN 1/4L BOYSEN,65.00,PAINTS,100
519,SPRAY PAINT #141 ORANGE (BOTNY),90.00,PAINTS,100
520,SEMI GLOSS LATEX NUEVO TERRA B-7580 1GAL BOYSEN,680.00,PAINTS,100
521,OIL WOOD STAIN MAHOGANY B-2707 1L BOYSEN,130.00,PAINTS,100
522,TINGTING COLOR HANSA YELLOW B-2319 1/4L BOYSEN,110.00,PAINTS,100
523,ROOFGUARD PACIFIC BLUE TIN B-2540 BOYSEN,2300.00,PAINTS,100
524,QDE CARAMEL BROWN B683 BOYSEN 1GAL,470.00,PAINTS,100
525,ROOFSHIELD 50-11 BRICK RED DAVIES 1GAL,500.00,PAINTS,100
526,ACRY COLOR 1/4 LTR BLACK (DAVIES),50.00,PAINTS,100
527,LATEX COLOR LAMP BLACK LTR B1490 BOYSEN,110.00,PAINTS,100
528,WELCOAT METAL PRIMER RED OXIDE 1L,130.00,PAINTS,100
529,CHALLENGER PAINT (GOLD/BRONZE),45.00,PAINTS,100
530,THALO BLUE LATEX 1/4 LTR BOYSEN,60.00,PAINTS,100
531,TOLUIDINE RED LATEX 1/4 LTR BOYSEN,60.00,PAINTS,100
532,QDE LEMON YELLOW LTR BOYSEN,180.00,PAINTS,100
533,SEMI GLOSS LATEX LTR BOYSEN,180.00,PAINTS,100
534,TINGTING COLOR RAW SIENNA 1/4L BOYSEN,70.00,PAINTS,100
535,SILVER ALUMINUM FINISH LTR BOYSEN,180.00,PAINTS,100
536,QDE BLACK GAL. BOYSEN,430.00,PAINTS,100
537,SPRAY PAINT HI-TEMP BOTNY,180.00,PAINTS,100
538,SPRAY PAINT #351 GOLD (BOTNY),100.00,PAINTS,100
539,SPRAY PAINT #41 YELLOW (BOTNY),90.00,PAINTS,100
540,REFLECTORIZED T-PAINT BLACK 1GAL B19-191 BOYSEN,750.00,PAINTS,100
541,ROOFGUARD SPANISH RED B-2570 1GAL BOYSEN,555.00,PAINTS,100
542,TINGTING COLOR 1/4 LTR BURNT SIENNA BOYSEN,65.00,PAINTS,100
543,ACRY COLOR 60ML BLACK (DAVIES),35.00,PAINTS,100
544,CHALLENGER PAINT (ALUM.),35.00,PAINTS,100
545,THALO GREEN LATEX 1/4 LTR BOYSEN,60.00,PAINTS,100
546,QDE EMERALD GREEN LTR BOYSEN,150.00,PAINTS,100
547,QDE INTERNATIONAL RED LTR BOYSEN,160.00,PAINTS,100
548,QDE LEMON YELLOW 1/4 LTR BOYSEN,65.00,PAINTS,100
549,QDE SKY BLUE LTR BOYSEN,180.00,PAINTS,100
550,CLEAR GLOSS ACRYLIC EMULSION B-700 1GAL,565.00,PAINTS,100
551,VENETIAN RED LATEX 1/4 LTR BOYSEN,60.00,PAINTS,100
552,QDE WHITE 1/4 LTR BOYSEN,60.00,PAINTS,100
553,WELCOAT EPOXY PRIMER RED OXIDE W/ CATALYST 1L,200.00,PAINTS,100
554,QDE INTERNATIONAL RED 1/4L BOYSEN,65.00,PAINTS,100
555,SEMI GLOSS LATEX WHITE 1TIN B715 BOYSEN,2400.00,PAINTS,100
556,QDE EMERALD GREEN 1GAL B-658 BOYSEN,500.00,PAINTS,100
557,ROOFGUARD SPANISH RED TIN B-2570 BOYSEN,2050.00,PAINTS,100
558,SPRAY PAINT #23 RED BOTNY,90.00,PAINTS,100
559,FLAT WALL ENAMEL LITER BOYSEN,170.00,PAINTS,100
560,QDE INTERNATIONAL RED GALLON BOYSEN,550.00,PAINTS,100
561,LATEX COLOR 1/4 LTR RAW SIENA BOYSEN,60.00,PAINTS,100
562,SPRAY PAINT SILVER #36 BOTNY,90.00,PAINTS,100
563,FLAT WALL ENAMEL GALLON BOYSEN,550.00,PAINTS,100
564,QDE BLACK 1/4 LTR BOYSEN,60.00,PAINTS,100
565,SEMI GLOSS LATEX GALLON BOYSEN,650.00,PAINTS,100
566,GLOSS LATEX LTR BOYSEN,180.00,PAINTS,100
567,WEBER EPOXY PRIMER GRAY E-6200 W/ CATALYST 1GAL,650.00,PAINTS,100
568,SPRAY PAINT #22 SILVER GRAY (BOTNY),90.00,PAINTS,100
569,REFLECTORIZED T-PAINT YELLOW 1GAL B19-161 BOYSEN,950.00,PAINTS,100
570,QDE WHITE GALLON BOYSEN,625.00,PAINTS,100
571,FLAT LATEX LTR BOYSEN,160.00,PAINTS,100
572,QDE WHITE LTR BOYSEN,185.00,PAINTS,100
573,SPRAY PAINT #21 BLUE (BOTNY),90.00,PAINTS,100
574,QDE CHOCO BROWN LTR BOYSEN,150.00,PAINTS,100
575,QDE BLACK 1LTR BOYSEN,140.00,PAINTS,100
576,FLAT LATEX GALLON BOYSEN,550.00,PAINTS,100
577,SPRAY PAINT #68 PRIMER GREY (BOTNY),90.00,PAINTS,100
578,SPRAY PAINT #40 WHITE (BOTNY),90.00,PAINTS,100
579,SPRAY PAINT #39 GLOSS BLACK (BOTNY),90.00,PAINTS,100
580,SPRAY PAINT #190 CLEAR (BOTNY),90.00,PAINTS,100
581,SPRAY PAINT #4 FLAT BLACK (BOTNY),90.00,PAINTS,100
582,BABY ROLLER REFILL (COTTON),35.00,PAINTS TOOLS,100
583,PAINT ROLLER TRAY,35.00,PAINTS TOOLS,100
584,"PAINT BRUSH 2"" HIPPO",35.00,PAINTS TOOLS,100
585,CRIMPED CUP BRUSH 3,50.00,PAINTS TOOLS,100
586,TWISTED CUP BRUSH 3,75.00,PAINTS TOOLS,100
587,"PAINT BRUSH 1/2"" HIPPO",12.00,PAINTS TOOLS,100
588,"PAINT BRUSH 3"" HIPPO",65.00,PAINTS TOOLS,100
589,"PAINT BRUSH 4"" HIPPO",90.00,PAINTS TOOLS,100
590,BABY ROLLER WITH HANDLE COTTON,45.00,PAINTS TOOLS,100
591,"PAINT BRUSH 1 1/2"" HIPPO",30.00,PAINTS TOOLS,100
592,"PAINT BRUSH 1"" HIPPO",25.00,PAINTS TOOLS,100
593,"PPR COUPLING 1/2"" LAMCO",10.00,PLUMBING,100
594,"PPR ELBOW 1/2"" 90D PLAIN LAMCO",15.00,PLUMBING,100
595,"PPR PIPE 1/2"" (PN20) LAMCO",180.00,PLUMBING,100
596,"FLEXIBLE HOSE 1/2 X 1/2 X 12""",90.00,PLUMBING,100
597,"P.E. HOSE ELBOW 1/2""",75.00,PLUMBING,100
598,"FLEXIBLE HOSE 1/2 X 3/8 X 18"" ",100.00,PLUMBING,100
599,G.I. NIPPLE S-40 2 X 8,130.00,PLUMBING,100
600,GI NIPLE 1/2 X 10,45.00,PLUMBING,100
601,GI NIPLE 1/2 X 7,32.00,PLUMBING,100
602,"PVC CAP 1/2"" BLUE  EMERALD",10.00,PLUMBING,100
603,"PVC ELBOW 1"" BLUE THREADED EMERALD",25.00,PLUMBING,100
604,"PVC PIPE 1"" BLUE EMERALD",155.00,PLUMBING,100
605,"PVC TEE 1"" BLUE PLAIN EMERALD",30.00,PLUMBING,100
606,"PVC TEE 1/2""  BLUE THREADED EMERALD",15.00,PLUMBING,100
607,HOSE COUPLING 3/4,35.00,PLUMBING,100
608,"BALL VALVE 1"" PVC BLUE ",110.00,PLUMBING,100
609,"G.I. ELBOW 2""  HEAVY DUTY",200.00,PLUMBING,100
610,G.I. KITCHEN SINK (SMALL),180.00,PLUMBING,100
611,"G.I. STRAIGHT ELBOW 1""",35.00,PLUMBING,100
612,"G.I. STRAIGHT ELBOW 3/4"" HEAVY DUTY",50.00,PLUMBING,100
613,"P.E. HOSE ADAPTER 3/4""",40.00,PLUMBING,100
614,"P.E. HOSE COUPLING 1""",80.00,PLUMBING,100
615,G.I. CUP 1/2'' HD,35.00,PLUMBING,100
616,G.I. NIPLE S-40 1/2 X 20,65.00,PLUMBING,100
617,ANGLE METER VALVE (FIX NUT 3/4 x 1/2),500.00,PLUMBING,100
618,G.I. SADDLE CLAMP PVC 2 X 1/2,260.00,PLUMBING,100
619,PIG DRINKER S/S HAWK,100.00,PLUMBING,100
620,WATER METER SUNRISE,300.00,PLUMBING,100
621,FLEXIBLE P-TRAP MEIGUANG,130.00,PLUMBING,100
622,G.I. NIPLE CLOSE 1/2,10.00,PLUMBING,100
623,GI NIPLE 1/2 X 5,25.00,PLUMBING,100
624,GI NIPLE 1/2 X 8,35.00,PLUMBING,100
625,GI NIPLE 1/2 X 6,30.00,PLUMBING,100
626,"BALL VALVE 1/2"" PVC BLUE ",50.00,PLUMBING,100
627,"G.I. PLUG 3/4"" HEAVY DUTY",35.00,PLUMBING,100
628,"G.I. UNION 1"" HEAVY DUTY",140.00,PLUMBING,100
629,G.I. BUSHING REDUCER 1 X 1/2,50.00,PLUMBING,100
630,G.I. BUSHING REDUCER 3/4 X 1/2,35.00,PLUMBING,100
631,"PVC PIPE 1-1/4"" BLUE EMERALD",170.00,PLUMBING,100
632,"PPR PLUG 20MM 1/2"" LAMCO",10.00,PLUMBING,100
633,G.I. ELBOW 1X45 HD,80.00,PLUMBING,100
634,P.E. HOSE TEE REDUCER 1 X 1/2,100.00,PLUMBING,100
635,FLEXIBLE HOSE 1/2X1/2X20 S/S SF2569 SHARK,100.00,PLUMBING,100
636,"KITCHEN SINK 16"" X 24"" S/S STALLION",400.00,PLUMBING,100
637,"G.I. COUPLING 1"" HEAVY DUTY",55.00,PLUMBING,100
638,"G.I. UNION 1/2"" HEAVY DUTY",90.00,PLUMBING,100
639,BALL VALVE 2 KITZ,3100.00,PLUMBING,100
640,"PPR MALE ADAPTOR 1/2"" LAMCO",85.00,PLUMBING,100
641,ANGLE VALVE ORANGE VALIANT,160.00,PLUMBING,100
642,"BALL VALVE 1/2"" GREAT VOLUME ",220.00,PLUMBING,100
643,"G.I. ELBOW 1"" HEAVY DUTY",65.00,PLUMBING,100
644,"G.I. UNION 2"" HEAVY DUTY",360.00,PLUMBING,100
